no_correlativo,equipaje_priority_entrando,equipaje_priority_saliendo,comat_entrando,comat_saliendo,equipaje_turista_entrando,equipaje_turista_saliendo,avi_entrando,avi_saliendo,carga_entrando_piezas,carga_saliendo_piezas,aog_entrando,aog_saliendo,carga_entrando_peso,carga_saliendo_peso,otros_entrando,otros_saliendo
5973,0,,0,0,0,9,0,0,0,0,0,0,0,0,0,0
6055,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
6056,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
6059,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
6061,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
6064,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
6067,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
6069,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
6071,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0
6145,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
6146,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
6153,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0
6156,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0
6159,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
6233,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
6235,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
6237,0,0,2,0,40,0,0,0,0,0,0,0,0,0,0,0
6242,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
6250,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6317,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
6319,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0
6395,35,39,0,0,110,100,0,0,44,4812,0,0,2226,165,0,0
6397,27,35,0,0,57,108,0,0,97,3478,0,0,2856,143,0,0
6398,19,30,0,0,73,108,0,0,76,0,0,0,7115,0,0,0
6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,38,34,0,0,84,116,0,0,97,7,0,0,8333,9502,0,0
6405,23,33,0,0,73,114,0,0,19,60,0,0,0,0,0,0
6410,29,29,0,0,81,110,0,0,369,51,0,0,5879,1,0,0
6413,24,35,0,0,104,100,0,0,69,3,0,0,4.953,179,0,0
6414,40,18,0,0,90,114,0,0,71,209,0,0,2657,2,0,0
6415,30,18,0,0,72,97,0,0,50,0,0,0,1931,0,0,0
6416,24,12,0,0,82,80,1,0,42,0,0,0,1.714,0,0,0
6418,23,23,0,0,104,120,0,0,84,0,0,0,1261,0,0,0
6419,27,24,0,0,91,105,0,0,217,22,0,0,2237,562,0,0
6420,28,54,0,0,118,109,0,0,34,515,0,0,1965,55,0,0
6422,25,26,0,0,80,113,0,0,112,0,0,0,1954,0,0,0
6423,9,65,0,0,52,90,0,0,76,0,0,0,4164,0,0,0
6518,27,0,0,0,116,0,0,0,38,0,0,0,1028,0,0,0
6520,23,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
6522,30,,0,0,91,,0,0,121,,0,0,0,,0,0
6526,43,0,2,0,106,0,0,0,0,0,0,0,0,0,0,0
6527,17,0,0,0,107,0,0,0,76,0,0,0,0,0,0,0
6533,31,0,0,0,114,0,0,0,100,0,0,0,1632,0,0,0
6603,,3,0,0,0,52,0,0,0,3910,0,0,0,95,0,0
6605,0,13,0,0,0,19,0,0,0,0,0,0,0,0,0,0
6607,0,20,0,0,0,80,0,0,0,25030,0,0,0,225,0,0
6609,0,24,0,0,0,100,0,0,0,5,0,0,0,216,0,0
6611,0,13,0,0,0,62,0,0,0,3688,0,0,0,217,0,0
6613,0,15,0,0,0,80,0,0,0,3,0,0,0,129,0,0
6614,0,20,0,0,0,85,0,0,0,1325,0,0,0,7,0,0
6616,0,19,0,0,0,90,0,0,0,0,0,0,0,0,0,0
6617,,10,0,0,,87,0,0,,89,0,0,,3613,0,0
6618,0,4,0,0,0,99,0,0,0,1456,0,0,0,12,0,0
6619,0,15,0,0,0,37,0,0,0,380,0,0,0,2913,0,0
6714,5,0,0,0,76,0,0,0,62,0,0,0,0,0,0,0
6718,15,,0,0,63,,0,0,0,,0,0,0,,0,0
6723,10,0,0,0,68,0,0,0,94,0,0,0,0,0,0,0
6728,21,0,0,0,557,0,0,0,60,0,0,0,316.194,0,0,0
6738,15,0,0,0,61,0,0,0,70,0,0,0,1169,0,0,0
6865,0,30,0,0,0,62,0,0,0,3693,0,0,0,190,0,0
6867,0,18,0,0,0,38,0,0,0,350,0,0,0,8,0,0
6869,0,13,0,0,0,44,0,0,0,218,0,0,0,13,0,0
6879,9,0,0,0,52,0,0,0,274,0,0,0,4608,0,0,0
6883,0,3,0,0,0,78,0,0,0,0,0,0,0,135,0,0
6885,0,4,0,0,0,37,0,0,0,2319,0,0,0,102,0,0
6887,0,13,0,0,0,69,0,0,0,2112,0,0,0,85,0,0
6888,0,5,0,0,0,67,0,0,0,1746,0,0,0,51,0,0
6889,0,8,0,0,0,89,0,0,0,130,0,0,0,3158,0,0
6890,0,14,0,0,0,49,0,0,0,7,0,0,0,276,0,0
6893,0,10,0,0,0,51,0,0,0,2253,0,0,0,216,0,0
7014,15,0,0,0,100,0,0,0,41,0,0,0,1343,0,0,0
7018,22,0,0,0,111,0,0,0,64,0,0,0,0,0,0,0
7165,0,29,0,0,0,93,0,0,0,4296,0,0,0,163,0,0
7167,0,22,0,0,0,81,0,0,0,361,0,0,0,33,0,0
7168,0,30,0,0,0,91,0,0,0,1075,0,0,0,180,0,0
7169,0,30,0,0,0,99,0,0,0,0,0,0,0,70,0,0
7177,0,16,0,0,0,121,0,0,0,132,0,0,0,4550,0,0
7179,0,21,0,0,0,100,0,0,0,2,0,0,0,100,0,0
7181,0,48,0,0,0,89,0,0,0,4290,0,0,0,195,0,0
7183,0,20,0,0,0,100,0,0,0,3,0,0,0,102,0,0
7184,0,36,0,0,0,107,0,0,0,63,0,0,0,3,0,0
7185,0,20,0,0,0,73,0,0,0,3522,0,0,0,512,0,0
7187,0,27,0,0,0,98,0,0,0,4647,0,0,0,200,0,0
7188,0,29,0,0,0,85,0,0,0,1040,0,0,0,54,0,0
7189,0,15,0,0,0,84,0,0,0,1,0,0,0,50,0,0
7190,0,23,0,0,0,91,0,0,0,,0,0,0,114,0,0
7193,0,24,0,0,0,94,0,0,0,4198,0,0,0,396,0,0
7259,130,25,0,0,74,60,0,0,0,273,0,0,0,66,0,0
7271,5,12,0,0,55,44,0,0,0,902,0,0,0,27,0,0
7346,13,13,0,0,124,102,0,0,0,1995,0,0,0,58,0,0
7347,5,3,0,0,84,44,0,0,0,1694,0,0,0,63,0,0
7350,15,15,0,0,161,95,0,0,0,2743,0,0,0,184,0,0
7356,1,10,0,0,120,65,0,0,0,0,0,0,0,0,0,0
7359,10,5,0,0,120,56,0,0,3,,0,0,38.052,,0,0
7361,13,7,0,0,39,80,0,0,5,0,0,0,39,0,0,0
7363,4,15,0,0,80,74,0,0,75,0,0,0,0,0,0,0
7364,7,27,0,0,142,109,0,0,0,0,0,0,0,0,0,0
7366,14,14,0,0,77,85,0,0,0,355,0,0,0,10.872,0,0
7367,14,10,0,0,83,64,0,0,0,33,0,0,0,1094,0,0
7369,11,12,0,0,73,60,0,0,0,112,0,0,0,3,0,0
7370,10,15,0,0,124,76,0,0,0,1634,0,0,0,43,0,0
7371,7,4,0,0,58,23,0,0,5,33,0,0,283,1056,0,0
7373,4,16,0,0,80,63,0,0,47,13,0,0,217.893,221.97,0,0
7514,11,9,0,0,65,64,0,0,25,806,0,0,1269,27,0,0
7515,5,2,0,0,45,13,0,0,0,632,0,0,0,23,0,0
7517,7,10,0,0,20,60,0,0,0,16,0,0,0,300.792,0,0
7518,0,13,0,0,88,72,0,0,0,589,0,0,0,19.479,0,0
7524,2,7,0,0,90,40,0,0,0,0,0,0,0,0,0,0
7527,9,19,0,0,50,51,0,0,,,0,0,0,,0,0
7529,10,11,0,0,29,35,0,0,0,0,0,0,0,0,0,0
7531,5,4,0,0,51,23,0,0,0,35,0,0,0,228.765,0,0
7532,11,6,0,0,79,66,0,0,0,0,0,0,0,0,0,0
7535,7,7,0,0,40,48,0,0,0,0,0,0,0,0,0,0
7536,5,9,0,0,37,79,0,0,0,72,0,0,0,2,0,0
7537,,8,0,0,9,48,0,0,0,112,0,0,0,3,0,0
7538,12,10,0,0,48,45,0,0,0,365,0,0,0,7,0,0
7539,4,3,0,0,43,29,0,0,,19,0,0,,636,0,0
7540,2,10,0,0,35,74,0,0,0,0,0,0,0,0,0,0
7541,5,3,0,0,25,56,0,0,,19,0,0,0,277.236,0,0
7683,0,6,0,0,89,51,0,0,0,1433,0,0,0,139,0,0
7685,11,11,0,0,71,63,0,0,0,0,0,0,0,50,0,0
7689,9,9,0,0,83,45,0,0,1,164,0,0,0,982.557,0,0
7693,4,8,0,0,67,83,0,0,0,0,0,0,0,0,0,0
7705,6,9,0,0,29,35,0,0,0,0,0,0,0,49.83,0,0
7706,8,9,0,0,83,45,0,0,1,164,0,0,0,982.104,0,0
7812,17,21,0,0,163,124,0,0,1,,0,0,365,0,0,0
7825,25,0,0,0,190,0,0,0,8,0,0,0,611,0,0,0
8054,28,0,0,0,122,0,0,0,1,0,0,0,340,0,0,0
8070,15,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0
8381,57,0,0,0,117,0,0,0,25,0,0,0,1126,0,0,0
8605,0,15,0,0,0,149,0,0,0,921,0,0,0,16,0,0
9085,0,2,0,0,147,134,0,0,0,0,0,0,0,0,0,0
9094,0,0,0,0,96,138,0,0,0,0,0,0,0,0,0,0
9099,0,0,0,0,89,129,0,0,0,0,0,0,0,0,0,0
9103,0,0,0,0,179,76,0,0,0,0,0,0,0,0,0,0
9109,0,3,0,0,129,138,0,0,0,0,0,0,0,0,0,0
9110,0,2,0,0,85,139,0,0,0,0,0,0,0,0,0,0
9113,0,0,0,0,96,156,0,0,0,0,0,0,0,0,0,0
9213,15,31,0,0,185,110,0,0,0,2884,0,0,0,188,0,0
9215,30,18,0,0,143,100,0,0,1,1283,0,0,386,140,0,0
9218,25,1,0,0,136,22,0,0,12,1692,0,0,595,235,0,0
9220,53,30,0,0,89,108,0,0,1,200,0,0,368,1593,0,0
9221,15,37,0,0,95,97,0,0,1,853,0,0,343,135,0,0
9228,22,21,0,0,100,80,0,0,1,3400,0,0,351,179,0,0
9229,20,28,0,0,185,90,0,0,2,99,0,0,360,330.237,0,0
9231,25,15,0,0,125,113,0,0,1,2012,0,0,360,79,0,0
9234,16,19,0,0,75,118,0,0,0,45,0,0,0,3,0,0
9288,25,26,0,0,145,155,0,0,1,1957,0,0,499,155,0,0
9289,41,27,0,1,121,146,0,0,10,123,0,0,163.986,175.311,0,0
9290,25,14,0,0,74,1451,0,0,1,0,0,0,385,0,0,0
9291,17,26,0,0,178,131,0,0,0,116,0,0,0,5,0,0
9292,21,16,0,0,130,100,0,0,1,436,0,0,450,20,0,0
9294,13,13,0,0,82,162,0,0,1,0,0,0,348,0,0,0
9295,28,29,0,0,166,0,0,0,0,130,0,0,0,0,0,0
9296,26,25,0,0,127,92,0,0,1,40,0,0,340,137.259,0,0
9297,27,15,0,0,103,128,0,0,0,155,0,0,0,10,0,0
9298,18,20,0,0,83,134,0,0,1,81,0,0,368,7,0,0
9299,20,24,0,0,158,118,0,0,1,100,0,0,340,1391,0,0
9301,31,10,0,0,87,159,0,0,0,0,0,0,0,0,0,0
9302,18,21,0,0,107,120,0,0,1,0,0,0,300,0,0,0
9303,18,19,0,0,203,134,0,0,1,1120,0,0,340,117,0,0
9305,29,0,0,0,121,0,0,0,1,0,0,0,366,0,0,0
9306,20,26,0,0,120,140,0,0,1,0,0,0,331,0,0,0
9307,19,19,0,0,189,100,0,0,0,559,0,0,0,61,0,0
9309,36,15,0,0,114,124,0,0,1,0,0,0,1,0,0,0
9310,23,20,0,0,141,86,0,0,60,1006,0,0,572,45,0,0
9366,17,18,0,0,100,121,0,0,37,160,0,0,375.99,560.814,0,0
9367,28,23,0,1,131,152,0,0,1,0,0,0,174.858,0,0,0
9369,18,20,0,0,84,140,0,0,0,1687,0,0,0,75,0,0
9370,19,12,0,0,100,71,0,0,46,1387,0,0,1135,20,0,0
9373,17,29,0,0,114,115,0,0,1,0,0,0,351,0,0,0
9374,22,14,0,0,97,55,0,0,19,104,0,0,391.392,518.685,0,0
9375,12,17,0,0,57,174,0,0,1,1160,0,0,382,11,0,0
9377,17,41,0,0,163,118,0,0,13,,0,0,979,,0,0
9379,17,11,0,0,59,179,0,0,74,0,0,0,2136,0,0,0
9380,7,26,0,0,44,140,0,0,43,0,0,0,669,0,0,0
9382,24,22,0,0,138,138,0,0,11,0,0,0,786,0,0,0
9383,12,23,0,0,32,162,0,0,43,0,0,0,1105,0,0,0
9384,14,16,0,0,41,163,0,0,6,52,0,0,212.91,98.301,0,0
9385,1,15,0,0,146,128,0,0,1,221,0,0,240,5,0,0
9388,6,18,0,0,99,117,0,0,68,920,0,0,401.358,39.864,0,0
9390,9,25,0,0,54,130,0,0,10,0,0,0,16,0,0,0
9424,24,10,0,0,186,138,0,0,0,0,0,0,0,0,0,0
9426,17,11,0,0,147,117,0,0,0,0,0,0,0,0,0,0
9428,12,22,0,0,192,140,0,0,0,0,0,0,0,0,0,0
9429,25,7,0,0,148,110,0,0,1,0,0,0,287,0,0,0
9439,25,19,0,0,140,135,0,0,1,138,0,0,375,196.602,0,0
9467,26,0,0,0,142,0,0,0,2,0,0,0,406,0,0,0
9475,34,0,0,0,105,0,0,0,1,0,0,0,109,0,0,0
9482,0,0,0,0,159,0,0,0,3,0,0,0,0,0,0,0
9484,15,0,0,0,65,0,0,0,2,0,0,0,478,0,0,0
9546,29,0,0,0,101,0,0,0,3,0,0,0,600,0,0,0
9547,8,0,0,0,38,0,0,0,3,0,0,0,0,0,0,0
9555,17,0,0,0,34,0,0,0,0,0,0,0,368,0,0,0
9565,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
9617,0,20,0,0,0,154,0,0,0,0,0,0,0,0,0,0
9618,0,20,0,0,0,140,0,0,0,17,0,0,0,3,0,0
9619,0,37,0,0,0,116,0,0,0,0,0,0,0,97,0,2090
9622,0,26,0,0,0,147,0,0,0,419,0,0,0,52,0,0
9623,0,14,0,0,0,107,0,0,0,168,0,0,0,583.011,0,0
9624,0,34,0,0,0,84,0,0,0,1322,0,0,0,306,0,0
9625,0,12,0,0,0,125,0,0,0,156,0,0,0,2001,0,0
9626,0,20,0,0,0,154,0,0,0,472,0,0,0,16.761,0,0
9628,0,4,0,0,0,50,0,0,0,892,0,0,0,115,0,0
9630,0,13,0,0,0,124,0,0,0,7,0,0,0,6.342,0,0
9633,0,20,0,0,0,106,0,0,0,3067,0,0,0,266,0,0
9635,0,11,0,0,0,138,0,0,0,75,0,0,0,0,0,0
9636,0,11,0,0,0,98,0,0,0,50,0,0,0,253.68,0,0
9638,0,30,0,0,0,90,0,0,0,1246,0,0,0,20,0,0
9640,0,18,0,0,0,112,0,0,0,0,0,0,0,0,0,0
9691,0,12,0,0,0,106,0,0,0,3922,0,0,0,80,0,0
9692,0,20,0,0,0,116,0,0,0,76,0,0,0,111.438,0,0
9694,0,21,0,0,0,120,0,0,0,0,0,0,0,103,0,0
9695,0,19,0,0,0,64,0,0,0,1752,0,0,0,142,0,0
9696,0,13,0,0,0,84,0,0,0,0,0,0,0,0,0,0
9699,,10,0,0,,43,0,0,,176,0,0,,622.875,0,0
9701,0,30,0,0,0,136,0,0,0,5,0,0,0,1460,0,0
9702,0,26,0,0,0,106,0,0,0,0,0,0,0,0,0,0
9703,0,3,0,0,0,38,0,0,0,2154,0,0,0,87,0,0
9704,0,17,0,0,0,145,0,0,0,0,0,0,0,0,0,0
9705,0,19,0,0,0,126,0,0,0,0,0,0,0,0,0,0
9706,0,26,0,0,0,153,0,0,0,0,0,0,0,0,0,0
9709,0,16,0,0,0,134,0,0,0,0,0,0,0,0,0,0
9710,0,32,0,0,0,138,0,0,0,255,0,0,0,31,0,0
9712,0,8,0,0,0,142,0,0,0,1461,0,0,0,78,0,0
9713,0,12,0,0,0,105,0,0,0,1346,0,0,0,50.283,0,0
9714,0,8,0,0,0,135,0,0,0,0,0,0,0,0,0,0
9715,0,10,0,0,0,143,0,0,0,0,0,0,0,0,0,0
9754,,,0,5,22,40,0,0,,,0,0,,,0,0
10465,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
10484,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10488,0,,0,0,0,36,0,0,0,,0,0,0,,0,0
10490,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
10492,0,,0,0,0,43,0,0,0,,0,0,0,,0,0
10493,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
10494,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
10542,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
10548,0,,0,0,0,12,0,0,0,,0,0,0,,0,0
10578,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
10583,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
10585,0,,0,0,0,7,0,0,0,,0,0,0,,0,0
10587,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
10588,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0
10592,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
10593,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
10600,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10601,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
10617,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
10621,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
10626,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
10631,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0
10632,0,,0,0,18,,0,0,0,0,0,0,0,0,0,0
10665,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
10671,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
10684,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
10687,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
10688,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
10736,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1
10737,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
10738,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
10739,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
10741,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
10744,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
10762,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1
10766,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
10769,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,
10770,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
10774,,,0,0,,18,0,0,0,0,0,0,0,63,0,0
10780,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
10805,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0
10824,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
10825,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
10826,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
10831,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
10832,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
10834,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
10835,0,0,1,0,14,10,0,0,0,0,0,0,0,0,0,0
10838,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0
10842,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
10845,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10846,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
10855,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
10856,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10862,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
10871,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
10887,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
10898,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
10911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10931,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0
10933,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
10973,0,1,0,0,59,120,0,0,0,0,0,0,0,0,0,0
10974,10,0,0,0,64,85,0,0,0,0,0,0,0,0,0,0
10976,0,0,0,0,109,92,0,0,0,0,0,0,0,0,0,0
10977,3,4,0,0,87,84,0,0,0,0,0,0,0,0,0,0
10978,0,4,0,0,68,108,0,0,0,0,0,0,0,0,0,0
10979,0,2,0,0,95,138,0,0,0,0,0,0,0,0,0,0
10989,0,0,0,0,134,106,0,0,0,0,0,0,0,0,0,0
10990,0,0,0,0,110,111,0,0,0,0,0,0,0,0,0,0
10992,0,0,0,0,99,131,0,0,0,0,0,0,0,0,0,0
10995,0,1,0,0,183,149,0,0,0,0,0,0,0,0,0,0
11001,0,0,0,0,114,101,0,0,0,0,0,0,0,0,0,0
11006,0,0,0,0,153,137,0,0,0,0,0,0,0,0,0,0
11011,0,0,0,0,199,138,0,0,0,0,0,0,0,0,0,0
11047,0,0,0,0,87,113,0,0,0,0,0,0,0,0,0,0
11049,0,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0
11055,0,2,0,0,90,134,0,0,0,0,0,0,0,0,0,0
11059,0,0,0,0,56,107,0,0,0,0,0,0,0,0,0,0
11061,1,0,0,0,100,109,0,0,0,0,0,0,0,0,0,0
11070,1,0,0,0,44,121,0,0,0,0,0,0,0,0,0,0
11074,0,0,0,0,124,131,0,0,0,0,0,0,0,0,0,0
11084,0,0,0,0,56,118,0,0,0,0,0,0,0,0,0,0
11085,0,0,0,0,100,146,0,0,0,0,0,0,0,0,0,0
11087,5,12,0,0,130,97,1,1,35,599,0,0,848,185,0,0
11147,10,9,0,0,45,106,0,0,0,493,0,0,0,101,0,0
11150,9,14,0,0,94,79,0,0,6,226,0,0,17.667,2096,0,0
11165,6,18,0,0,70,69,0,0,25,0,0,0,307,0,0,0
11171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11179,10,11,0,0,84,75,0,0,2,2,0,0,11.778,64,0,0
11181,10,6,0,0,48,67,2,0,3,58,0,0,95.13,1768,0,0
11184,6,20,0,0,35,92,0,1,1,654,0,0,10,50,0,0
11185,10,19,0,0,49,62,0,1,2,1,0,0,9.966,15.855,0,0
11186,10,11,0,0,72,77,0,0,35,1784,0,0,408,200,0,0
11190,12,15,0,0,57,620,0,0,9,114,0,0,77,,0,0
11191,3,22,0,0,90,66,0,0,0,2,0,0,0,90,0,0
11192,17,14,0,0,67,91,0,0,0,2486,0,0,0,67,0,0
11194,14,10,0,0,70,51,0,0,35,888,0,0,987,82,0,0
11195,10,5,0,0,62,82,0,0,5,114,0,0,114,12,0,0
11196,11,7,0,0,130,51,0,0,0,66,0,0,0,2211,0,0
11197,11,19,0,0,96,77,0,0,14,1984,0,0,270,164,0,0
11198,10,30,0,0,50,97,0,0,0,70,0,0,0,2624,0,0
11199,7,19,0,0,100,83,0,0,0,3299,0,0,0,105,0,0
11200,10,16,0,0,122,69,0,0,42,0,0,0,1150,0,0,0
11211,11,10,0,0,69,80,0,1,4,3004,0,0,166,88,0,0
11213,13,13,0,0,70,60,0,0,0,1481,0,0,0,117,0,0
11217,16,21,0,0,70,55,0,0,87,0,0,0,1245,0,0,0
11237,10,24,0,0,56,49,0,0,0,1816,0,0,0,159,0,0
11326,14,12,0,0,54,71,0,0,0,0,0,0,0,0,0,0
11327,15,23,0,0,56,71,0,0,0,0,0,0,0,0,0,0
11331,7,9,0,0,37,41,0,0,0,0,0,0,0,0,0,0
11332,2,7,0,0,40,47,0,0,0,255,0,0,0,7,0,0
11335,11,7,0,0,57,63,0,0,0,0,0,0,0,0,0,0
11336,4,13,0,0,47,56,0,0,0,0,0,0,0,0,0,0
11341,7,14,0,0,70,64,0,0,,0,0,0,0,0,0,0
11346,6,10,0,0,60,64,0,0,0,0,0,0,0,0,0,0
11350,4,6,0,0,12,52,0,0,0,23,0,0,0,866,0,0
11351,15,14,0,0,60,68,0,0,0,11,0,0,0,900,0,0
11356,10,7,0,0,20,56,0,0,,,0,0,,,0,0
11359,8,11,0,0,33,31,0,0,0,0,0,0,0,0,0,0
11360,16,11,0,0,70,52,0,1,0,0,0,0,0,0,0,0
11361,5,17,0,0,30,54,0,0,4,18,0,0,427,618,0,0
11363,10,5,0,0,30,45,0,0,0,0,0,0,0,0,0,0
11365,4,8,0,0,23,53,0,0,0,864,0,0,0,28,0,0
11369,10,12,0,0,27,65,0,0,0,0,0,0,0,0,0,0
11371,18,14,0,0,62,35,0,0,0,51,0,0,0,451,0,0
11395,10,5,0,0,30,32,0,0,0,927,0,0,0,29,0,0
11398,10,6,0,0,32,44,0,0,0,34,0,0,0,926,0,0
11400,28,6,0,0,55,53,0,0,0,0,0,0,0,0,0,0
11401,9,4,0,0,16,54,0,0,0,0,0,0,0,0,0,0
11410,10,3,0,0,56,51,0,0,,27,0,0,,745,0,0
11417,11,17,0,0,50,49,0,0,0,0,0,0,0,0,0,0
11426,13,14,0,0,42,62,0,0,0,840,0,0,0,21,0,0
11474,0,14,0,0,45,48,0,0,11,0,0,0,0,0,0,0
11479,9,8,0,0,56,62,0,0,0,84,0,0,0,490.146,0,0
11485,12,20,0,0,62,46,0,1,0,0,0,0,0,83,0,0
11490,4,16,0,0,49,56,0,0,0,129,0,0,0,718.911,0,0
11491,9,5,0,0,24,21,0,0,0,0,0,0,0,58,0,0
11495,5,18,0,0,62,63,0,0,0,0,0,0,0,0,0,0
11497,18,13,0,0,89,64,0,0,0,2757,0,0,0,27.18,0,0
11500,4,15,0,0,116,99,0,0,0,0,0,0,0,63,0,0
11501,8,17,0,0,163,99,0,0,0,0,0,0,0,0,0,0
11502,9,11,0,0,54,25,1,0,0,0,0,0,0,40,0,0
11503,0,18,0,0,111,50,0,0,0,0,0,0,0,0,0,0
11504,28,19,0,0,59,56,0,0,1,81,0,0,9,2330,0,0
11508,9,14,0,0,24,24,0,2,0,74,0,0,0,864.324,0,0
11513,0,5,0,0,23,92,0,0,0,34,0,0,0,607.02,0,0
11515,6,11,0,0,45,68,0,0,29,0,0,0,0,0,0,0
11518,0,13,0,0,149,59,0,0,2,88,0,0,0,1271.118,0,0
11519,0,17,0,0,89,53,0,0,0,61,0,0,0,830.802,0,0
11520,4,6,0,0,70,62,0,0,0,0,0,0,0,0,0,0
11526,10,15,0,0,118,37,0,0,0,0,0,0,0,0,0,0
11528,0,8,0,0,50,52,0,0,0,0,0,0,0,0,0,0
11529,12,10,0,0,56,43,0,0,0,0,0,0,0,0,0,0
11531,13,2,0,0,78,16,0,0,0,632,0,0,0,8.607,0,0
11532,0,11,0,0,40,68,0,0,0,134,0,0,0,561,0,0
11537,0,9,0,0,35,75,1,0,2,65,0,0,0,800.904,0,0
11540,0,5,0,0,39,54,0,0,0,0,0,0,0,0,0,0
11559,9,12,0,0,123,46,0,0,6,0,0,0,0,1,0,0
11560,0,3,0,0,95,49,0,0,0,0,0,0,0,0,0,0
11579,9,15,0,0,57,37,0,0,0,0,0,0,0,0,0,0
11582,,3,0,0,123,39,0,0,7,0,0,0,0,0,0,0
